Transfer,estimate_Intercept,estimate_Slope,p.value_Intercept,p.value_Slope
5,0.272491755285043,0.339873604322731,2.33895527218696e-07,0.0413224437948568
5,0.331088768228656,0.146807234913517,6.75552688419198e-14,0.230985872484183
5,0.337038273689579,0.115729867227728,1.32423545617604e-13,0.370816446802832
5,0.311622469259155,0.206644307994202,2.34700586580334e-12,0.102639965046927
5,0.310596637049084,0.21457180672384,1.13003492734085e-14,0.0554662760399858
5,0.339723718729919,0.102040947512971,4.26806652604241e-17,0.34768435227091
5,0.350273154437736,0.0596661440499577,7.00918031767602e-19,0.558100658722242
5,0.309277901664952,0.196051186555811,5.95801460215581e-15,0.0770564949582958
5,0.323239237474614,0.151948737296502,8.70745487769275e-16,0.168166200620873
5,0.283853100882238,0.305823320169708,3.62466184473461e-07,0.0875877609078523
5,0.32181162304227,0.159995451619101,1.26135091519929e-13,0.190602665254407
5,0.311695793393595,0.198374534872267,4.05277232731998e-12,0.128971185040596
5,0.291204248948678,0.267252954842123,3.14971562421015e-14,0.0147562238080697
5,0.201011660729142,0.576877854978078,8.82053936084637e-06,0.000154050692609317
5,0.320093213318305,0.156845307494455,3.45679542692032e-15,0.167798861376841
5,0.291611687193386,0.258670195583769,1.4182279423762e-10,0.0561652120803392
5,0.233449343447548,0.472242311630477,1.12060393176354e-06,0.00257386583181245
5,0.326059321178718,0.162263258460623,7.06332901044369e-15,0.156375466993376
5,0.298434074060665,0.235046990534257,7.72004825543357e-16,0.0216712266118684
5,0.288903274392171,0.257471613844376,5.8972178675104e-13,0.0255096079154712
5,0.302109386228374,0.243485464970072,9.37794032488522e-12,0.0646348256409863
5,0.228298753223062,0.483447641084139,2.35685780492667e-05,0.00695878765281022
5,0.325734094169149,0.164294775001957,1.41652593833743e-16,0.118742571165519
5,0.315463437253027,0.200922941217902,3.15156843119494e-12,0.119239250660277
5,0.272062366886448,0.342853371136319,1.22843213548976e-08,0.0226347108738666
5,0.291675861117345,0.264003041130374,1.15451227376819e-12,0.0294750850252586
5,0.236944290721633,0.443727695688212,1.95211955147969e-06,0.00602138210417531
5,0.308263378600079,0.213725519066918,2.62333295322272e-14,0.0581879755194939
5,0.277847058475736,0.30912669624156,3.64495981742383e-13,0.00577134627356011
5,0.284220352365182,0.303403557572329,4.76356090910364e-11,0.0202499375882971
5,0.292426798791019,0.274503190481805,3.55710178223802e-11,0.0381045008649044
5,0.259665583624229,0.390961949468131,1.33997583333471e-07,0.0108757239119183
5,0.32024298648833,0.159126162705958,7.62398712234565e-16,0.13802472863963
5,0.295008207907128,0.261166433431174,5.19544445784098e-12,0.0353681337493986
5,0.329459315307577,0.14037603338909,3.88652290208022e-16,0.19721362476476
5,0.273388276561229,0.338828718268366,1.27382153639623e-09,0.0139399878905838
5,0.249917068026983,0.394792989620223,8.89668709871818e-08,0.00822042085471097
5,0.356750236949429,0.0446216446185305,1.79806030105628e-12,0.756451455585039
5,0.281492711112592,0.303967764630709,1.44679177141238e-13,0.0055556505443344
5,0.324600419143109,0.149935893871063,2.01087148169499e-12,0.265371441928474
5,0.358727829284541,0.0517395714111379,2.9757744585187e-17,0.640719180177958
5,0.306167377122768,0.208046903773893,1.95141400427348e-16,0.0423253758337845
5,0.23713449991809,0.45349267148953,6.02215026139788e-06,0.00876159883170292
5,0.273417588773733,0.324927712270775,1.17682449264516e-11,0.0057007918057302
5,0.321789506214937,0.181532453791397,1.10209023211561e-12,0.158549765972786
5,0.332910993208118,0.123607171507033,1.81248888505095e-17,0.239890399304614
5,0.243038645111563,0.44613095707845,1.11813857539034e-06,0.00573068460976714
5,0.270049993445009,0.3500831545353,3.46237299674544e-09,0.0124349565376273
5,0.294683998971519,0.270934396868453,3.72073120041886e-11,0.0392811049181634
5,0.270219807452353,0.345888073678241,3.71012190188298e-10,0.00848300436608526
5,0.222227936752405,0.502542227134341,2.71057400492414e-06,0.00129715242333679
5,0.29246220512182,0.254644391824154,1.23314912269132e-12,0.0342422415634198
5,0.299743116442522,0.220844135881234,2.38796553464693e-12,0.0796861506010091
5,0.332934307337355,0.125643864812989,1.09311610843245e-16,0.245808283057974
5,0.308629506296302,0.200484986462485,3.16628806981601e-15,0.0670272479256941
5,0.351381697186512,0.0652807619704183,6.93198724473666e-13,0.641210208332891
5,0.305370408136,0.212909190231962,4.6763995787687e-14,0.0651136613645499
5,0.290486849719054,0.299641936289753,3.93805206182633e-09,0.0450762306304745
5,0.226181031407059,0.499905039705532,1.64831645621525e-07,0.000345204323842735
5,0.319977551169352,0.178465575260808,1.19933337046742e-12,0.172618903975379
5,0.321329393054314,0.162308619057928,4.32568866189243e-13,0.19967024952134
5,0.3328064871848,0.146656566970684,1.93700137726591e-12,0.276225586830274
5,0.271762070071524,0.322802119000724,1.76373380417308e-11,0.00803255914433131
5,0.315954095738108,0.188335291838002,3.78251767258838e-16,0.0771382640565498
5,0.30678406239987,0.219094026725745,2.77495439071156e-12,0.0831080417622044
5,0.282819940164278,0.285483511224339,1.30355768909242e-10,0.0328809689806068
5,0.307875645364826,0.218819843733829,1.32352957495558e-13,0.0614420992010203
5,0.309307059417179,0.195718784893308,2.85790793722958e-12,0.131500699942529
5,0.241730209513095,0.435250898671637,1.86749278490156e-08,0.00142300948118824
5,0.257822765214836,0.394885678332333,2.07190156640842e-07,0.0145414703297801
5,0.292714634999699,0.273716713988005,7.67065488821532e-08,0.111285498396675
5,0.306224702421417,0.223096737504082,8.89391731413052e-13,0.0728992782591324
5,0.308887010801838,0.206193801239115,1.74797825283011e-11,0.12776053091207
5,0.332021200691585,0.123919100948117,4.67033404459872e-17,0.250306836461542
5,0.253616498555353,0.39954340370839,2.00348461156156e-07,0.0104703184046545
5,0.319105254517312,0.180012041209936,1.88317498085818e-13,0.144246525248779
5,0.344511195165502,0.0917936874223031,7.62778690026436e-15,0.448232817201595
5,0.311736748766477,0.215045525015159,4.49358702580906e-12,0.106487415933329
5,0.309853361999593,0.196175530050656,6.6862145811113e-13,0.117858103802297
5,0.359964375678694,0.0587664846924844,1.7629406908467e-20,0.544590752645619
5,0.28173446874084,0.284624176282814,1.29831238770571e-11,0.0216646110506759
5,0.249464509947928,0.403129981285984,4.53248599917007e-08,0.00596028195208623
5,0.325495393935859,0.150868744244422,2.09797638038149e-16,0.16103324866764
5,0.181483262204586,0.655256035293796,0.000315635982433275,0.000160813383653339
5,0.32041115910764,0.164476212378598,2.08748752698217e-13,0.185018734337869
5,0.261982831736161,0.365914151705945,3.80299794824712e-09,0.0078002918585326
5,0.313122037562644,0.19388454449633,1.04664262626621e-13,0.112428415233863
5,0.336924563685799,0.11366707760629,2.62865768426304e-18,0.265426419905206
5,0.339709458401453,0.114489939825106,1.00440275699301e-15,0.314054958279132
5,0.321712304300932,0.143651796438569,3.17868749248448e-17,0.166483600108316
5,0.274434300336124,0.306503201074105,8.48352847131707e-10,0.0255064858398902
5,0.301975259525041,0.233021874636905,2.35364410036527e-10,0.104905012312919
5,0.306842942941498,0.209376646991202,2.67817498196288e-14,0.0649596028642726
5,0.272198475277689,0.326382232254459,1.64922241200461e-07,0.0472910681198746
5,0.304354890275382,0.224859413865172,9.93193834577641e-15,0.0389972088308727
5,0.261173265485184,0.371659786368559,7.38053732318334e-09,0.00909812012086303
5,0.341314950708939,0.0941751500926585,1.32388701376509e-15,0.42114168241098
5,0.283400807284497,0.292693613745239,1.01266365221063e-11,0.0177772839261425
5,0.293916324665389,0.267375407364416,1.22433464645525e-11,0.0342923552473407
5,0.292877984336225,0.288794242521758,1.93659129005929e-09,0.0505344833141703
5,0.304949401624583,0.225923956092776,1.91661102215319e-11,0.08982596746631
5,0.27904375569194,0.310467889616041,6.50652415111665e-13,0.00613463212181101
5,0.256933428457619,0.37491578255349,1.28685894686503e-08,0.00792058516977957
5,0.336029326823535,0.110826263017734,1.99259174138025e-16,0.311779739554123
5,0.311654189030912,0.208248786287264,5.10124437131094e-12,0.11225133284087
5,0.283712550576088,0.312065498052335,3.99933543076666e-12,0.00945397145362202
5,0.273489299669745,0.318816720210788,3.85444211567692e-14,0.00205143650098441
5,0.264953197385678,0.339546354680871,6.55282734780703e-09,0.0162259215288266
5,0.320888129789623,0.178970289597921,6.03438505392766e-14,0.141787326704011
5,0.282294770454957,0.285051441009164,5.29272076043074e-14,0.00845201029692607
5,0.281402492416793,0.300926478850839,3.35907308915785e-11,0.0185273031823626
5,0.2492129974532,0.42528904144675,3.69930969675091e-09,0.00130337637659364
5,0.322888022520758,0.155913695366321,8.73084819121236e-13,0.233007254095064
5,0.278652377994839,0.317653689399385,1.24124538274202e-10,0.0153330141516167
5,0.311597530517234,0.200740729781219,1.34910189455551e-15,0.0609844665844386
5,0.307901715018425,0.225061080498274,1.2614527726424e-12,0.0704005803382923
5,0.307072349799119,0.224833655933779,1.32308476789542e-12,0.0704765893803779
5,0.285543187197519,0.276675772015883,1.0199871652746e-09,0.051106547227659
5,0.330893444083429,0.135570404321644,9.53119193401154e-15,0.248846436666394
5,0.297265032514625,0.246652204035251,1.18453519406261e-08,0.129265506818296
5,0.182588527054725,0.648438633983549,0.000199428545342881,0.000115941864058377
5,0.319293354873597,0.1816959517137,4.65559636010037e-12,0.177624477859272
5,0.305530713052778,0.217854235435472,1.15649036334399e-13,0.0596272853524871
5,0.327244961012535,0.141854028912729,4.01884712182547e-15,0.223692351544222
5,0.279089040437251,0.295113273427755,1.39113910016855e-08,0.0550817517995117
5,0.202419189945891,0.569404549452602,1.88887711879419e-05,0.000317671464608914
5,0.26892712264911,0.321606049178764,2.90104023759595e-14,0.00176075851586711
5,0.302446355555387,0.23045534834028,4.1521718519054e-10,0.106322628505892
5,0.256420274117795,0.379387091224122,5.8930112350391e-09,0.00568578099864589
5,0.252999051154132,0.408363972529096,3.28436544533771e-08,0.00486601646139536
5,0.280585745454393,0.292408883658565,1.32893448563692e-10,0.0269877064525923
5,0.320952598461102,0.164141807555826,4.92545806075431e-17,0.10463289806103
5,0.294650189027056,0.26806549182244,9.61526640626602e-12,0.037342837156311
5,0.34347936157283,0.0992377165548601,2.30715794456959e-14,0.433020580531538
5,0.291676354002575,0.265973547004494,2.0130258906665e-11,0.0382301545116677
5,0.334399139395722,0.116718585052821,1.09461876619789e-19,0.208183238802112
5,0.367475534027027,0.00819418878491343,8.61284554491256e-18,0.940779206822408
5,0.304246203895132,0.237017607925396,6.65024119487302e-12,0.0659796505939408
5,0.315808256082504,0.181444232630737,4.68968472542182e-17,0.0717048468690452
5,0.314272522328576,0.192098826334031,9.7733862012711e-12,0.151937965682982
5,0.299750478392114,0.239350747410463,1.12946496254586e-13,0.040096274069913
5,0.283717687099966,0.29321055321448,3.97229474549577e-13,0.00996261929355415
5,0.276247436467843,0.312297454660129,1.82134217179161e-10,0.0168573068418281
5,0.319819814582168,0.175530655806698,4.42137801278073e-14,0.144731749450884
5,0.330678796835074,0.137903255056336,1.76243493574699e-14,0.246700981881023
5,0.25328119240153,0.407258077443348,6.65415835575321e-07,0.0117965833032595
5,0.317346318118774,0.16399844981855,5.40222945862121e-15,0.141793241898829
5,0.3089116905119,0.211562794974404,6.01817340397021e-16,0.0429982383747176
5,0.332031906082698,0.142558870170393,8.59509677570315e-14,0.250001995962115
5,0.375290098185345,0.0113770097401259,7.98302069571132e-17,0.923047443932786
5,0.2363048151024,0.440112363101042,3.30080827094557e-08,0.00130227835460615
5,0.279280515540978,0.298185637708676,1.69781256587784e-13,0.00764361275101149
5,0.312548630069324,0.199671715286798,5.01671109729816e-13,0.106255721374635
5,0.285391757889063,0.287958390541524,6.68932526766717e-10,0.0409193242600118
5,0.269817534869224,0.346097890968709,9.83930663471403e-10,0.00951207321807935
5,0.318716613394039,0.16342227612788,2.72428787228757e-13,0.191846034185094
5,0.290579393810407,0.256667460179444,7.05487831658922e-13,0.0291725796014986
5,0.349453090287842,0.0714569164511581,1.81160883176826e-15,0.551138906820802
5,0.259586554546755,0.38060287748797,7.45632974548299e-11,0.00173791164929103
5,0.304949048938255,0.217443370537725,3.19028418389135e-15,0.0446748929764302
5,0.27631711183142,0.318686915963449,2.32947523039433e-16,0.000731574199126202
5,0.324087958604542,0.163586088823435,4.5304689916918e-13,0.196670956385204
5,0.262987799148161,0.35866853148627,4.65100142641713e-10,0.00632126774175107
5,0.240820330756324,0.431220613609921,4.83441193548796e-08,0.00253479699256986
5,0.346110066406891,0.0743984035385267,2.83830943812775e-20,0.429770860902629
5,0.318626413608993,0.182436019303302,7.20381919438296e-13,0.151531035603898
5,0.286455009966209,0.274544830691166,8.54923045297408e-13,0.0168241684572717
5,0.21603256093974,0.533731892345152,7.89635523271213e-06,0.000814252490467552
5,0.317199287168867,0.18362068488588,5.83661816018002e-11,0.201931778535601
5,0.317762466464343,0.193854646982392,1.42426777821985e-10,0.186892065698155
5,0.2853108402147,0.274234467642715,2.60836130822449e-12,0.0218867273066828
5,0.25435682243772,0.384108131276916,1.99512798982952e-07,0.0143797123736761
5,0.29108761714457,0.266676366565031,9.99841832700396e-12,0.0340522015562686
5,0.235545207534021,0.465391324747563,2.86478744811259e-06,0.00479428087984494
5,0.309599330370358,0.211317029061851,1.12527291998159e-12,0.085803461413075
5,0.279486647721755,0.311625057815806,4.90386220905875e-12,0.0100440779742073
5,0.232208086531487,0.464599764030655,3.93862865257568e-07,0.00197741916199869
5,0.263015780338995,0.350763697981166,9.9006959591214e-11,0.00483315229341769
5,0.314144193071364,0.198732816908468,1.81339752257549e-15,0.0662310990647895
5,0.316859217591146,0.179735873910711,3.2432195196297e-14,0.124796174951604
5,0.331375972546266,0.117877378585553,1.46860702801813e-14,0.324188058299793
5,0.322332574910955,0.156822656362382,5.77981365957895e-16,0.145285618073731
5,0.325714012633557,0.157750193978353,5.99848744447372e-14,0.191826317453975
5,0.284176000914678,0.303217209274355,9.94601581523871e-10,0.0311563612823783
5,0.273088392530321,0.338103196989121,1.93752624968572e-08,0.0275039684883144
5,0.305074021634554,0.229724248708964,1.39468355998757e-15,0.0319595922134538
5,0.320183886494895,0.182045558498317,1.43986262505063e-13,0.139709130372807
5,0.300061840417745,0.208846626481166,8.2048569338403e-15,0.0549313429333484
5,0.30293364127146,0.213992461805451,4.13687419843936e-16,0.0366485163106131
5,0.34273210304872,0.0956457689128862,1.52274076918974e-20,0.295881423978193
5,0.246050547802645,0.42140178758209,1.60184095013376e-08,0.00231068630229863
5,0.331611353018754,0.160600302896278,3.08729945992133e-12,0.235279511670696
5,0.303249032338146,0.236231437483005,1.97807285915014e-15,0.0265063101907462
5,0.266475959364397,0.366028392477428,6.70858946576792e-08,0.0166994383372286
5,0.271494268008993,0.342824360553276,5.06983384952447e-10,0.0112621335645801
5,0.345533367097275,0.0687704377800819,2.35315649066368e-17,0.529382868532855
5,0.283772340295589,0.279610378225362,3.29587377844968e-13,0.0149848698165363
5,0.312175736898215,0.19333974628378,1.521213666628e-13,0.109860555907852
5,0.341228951432877,0.109187356072273,7.28684817894016e-16,0.342019160767031
5,0.318439439270263,0.20149141165769,4.18759295669584e-13,0.107876518449562
5,0.340442766386173,0.105520856345268,5.24941213657123e-16,0.351638664869568
5,0.324111446152998,0.155525203740918,2.92154844519541e-18,0.107846366156908
5,0.312149509795308,0.1822987432261,2.03806772600354e-14,0.106516453623437
5,0.326332856384679,0.155794461503072,1.58115275801475e-15,0.163903099266617
5,0.307175074291821,0.227121979850821,3.07096694463143e-12,0.0770807643215705
5,0.296814773448636,0.24434182071522,1.1826108280271e-11,0.058301338793826
5,0.279885566958342,0.294794831824898,7.17430871005586e-13,0.00998228608444152
5,0.293486262144794,0.246358221228149,4.89593343700532e-11,0.0649628951559176
5,0.313828406880641,0.193845890036651,5.39748843813324e-13,0.123703404878413
5,0.334189884544292,0.118198447837477,2.11241053688382e-13,0.364946268871553
5,0.300036473355981,0.226009854403072,1.77882818880712e-13,0.0553962421643131
5,0.305105359542205,0.22983380952745,2.82628119116469e-17,0.0178065765151695
5,0.269673353683422,0.332485544699092,1.33857899396173e-10,0.00987731555628263
5,0.359369444870413,0.0414514331864689,1.30121162893897e-18,0.694790900534867
5,0.315219393607949,0.182919375703587,1.27022527405137e-12,0.153559727574118
5,0.284387510595957,0.296176231549982,4.31706518384675e-11,0.0213708363264725
5,0.303432160923595,0.2326484822789,6.64057684362008e-12,0.0722803120296214
5,0.197992110579658,0.596171048303014,2.58393750017363e-05,0.000148360480400984
5,0.323375205929531,0.161592930552398,1.56180934016453e-13,0.193497026317516
5,0.302020858792041,0.219048459848925,1.2140025621593e-12,0.0773400647822134
5,0.320018050167352,0.172999514981544,5.32576553905376e-12,0.19708194034892
5,0.309191410991781,0.222129093053448,4.72315201414386e-13,0.0666085398271708
5,0.281956930147568,0.324214016957029,4.55530394287304e-12,0.00702581187183106
5,0.29452304534447,0.24910189538421,2.44430218080942e-18,0.00516632784139849
5,0.265692701613278,0.359309950975375,8.36196242176391e-11,0.00354585536698561
5,0.261754292245495,0.353613617338511,3.03700443794766e-12,0.00165795951401987
5,0.34469915987954,0.0872095983352117,2.62126046081667e-17,0.426447006402766
5,0.327041577212405,0.134958005434516,2.7334860601049e-15,0.230463356270724
5,0.315014196739932,0.163288208766853,1.5892240824882e-18,0.0816593098345141
5,0.262076782778366,0.375137297682555,5.76100919403303e-11,0.00183010763276623
5,0.312881029790472,0.205871373281468,5.61387077428507e-11,0.139274067022982
5,0.177596761660452,0.658220685597382,0.000456594425406432,0.000143990270477035
5,0.269328034325751,0.3505484917058,1.2025565664252e-11,0.00331620411027998
5,0.295928446699271,0.246371260381035,2.63654809735236e-13,0.0360220760739725
5,0.280943059482712,0.286482094920908,5.55966416326917e-11,0.0264455969309109
5,0.189127716604554,0.629864554661487,3.6815516590695e-05,4.73792480303113e-05
5,0.337587418972929,0.143427893041815,8.09092785104861e-15,0.233304062962793
5,0.2931213723882,0.2590509434523,8.42459931893457e-11,0.0563987336406276
5,0.298326114705279,0.229857759861474,3.03632255249167e-14,0.0386509034511831
5,0.292536722531699,0.279190411981611,2.00753500346525e-12,0.0210478001352284
5,0.303335554834671,0.225185075119762,2.21436033236601e-13,0.0578074248143895
5,0.271723812822716,0.340696512140218,1.88793173706585e-08,0.0244472078903017
5,0.296651688504242,0.233562324301427,4.13404089784633e-14,0.0365604993508599
5,0.324925398716243,0.163793418938661,7.53231291070587e-15,0.154914032234227
5,0.245368434095905,0.408593644324439,1.08890043436551e-09,0.00125749089708144
5,0.263592141424255,0.377403397114826,2.22319926293038e-08,0.00993786188939149
5,0.259557857538669,0.381499752039788,3.96033238178044e-09,0.00494027369147436
5,0.278967513345297,0.305782824807293,1.67160524573266e-11,0.0129900835743808
5,0.265664833482545,0.374568554821143,4.42733714915735e-07,0.0265961728329681
5,0.290794347544313,0.268485510991987,1.27035101597186e-11,0.0345454170657031
5,0.346807726340402,0.095218859406615,5.44594274616448e-15,0.434079510736602
5,0.240286501351099,0.432130407838669,1.99308676732561e-09,0.000602181882471207
5,0.273172091549659,0.333780490712855,1.45719919687184e-09,0.0142875533787436
5,0.259469967336733,0.372203206485499,2.4620642725376e-13,0.000406836701159496
5,0.296205339524511,0.256922850623313,1.89879442410123e-12,0.0336784517051401
5,0.280843513586252,0.303959855594594,7.7164849076309e-12,0.0114768784977753
5,0.294332746566925,0.262199311520922,3.55252531999738e-13,0.024879176970421
5,0.29711904488907,0.256035949559778,2.36116656417978e-11,0.0519194474659503
5,0.263054351160799,0.358306762473199,6.85710095893725e-13,0.000906764964093344
5,0.338966468711449,0.0886472968354927,2.47618646559406e-23,0.280576521857911
5,0.306384749652227,0.235110697388509,1.22891087667338e-10,0.0982465759425912
5,0.292455696041779,0.264435171627021,4.18803798434713e-10,0.0616461303205015
5,0.270954823011604,0.325550822880368,3.07688850208789e-09,0.019501325288892
5,0.293261213030381,0.25529598513366,1.57035346870688e-13,0.0260468013108166
5,0.277654531601718,0.322913082145926,7.94692319784757e-09,0.0300322141597706
5,0.295118291035426,0.273105342522323,3.82227622198603e-09,0.0743874690496795
5,0.288208665044833,0.296838729284847,4.89894075114888e-11,0.0242101446806802
5,0.319966500940222,0.170046553413588,6.08193433844256e-12,0.20793347810931
5,0.318171080006965,0.182973279318752,4.84350198336822e-11,0.207336105168699
5,0.244818250718646,0.431834003265135,3.0190882526634e-08,0.00199578870340824
5,0.268855483323798,0.348020261367344,1.46511772403107e-08,0.0185872782989997
5,0.288042715313599,0.287023336126405,1.06197620739624e-10,0.0303548083614521
5,0.325704270824396,0.170372800739911,3.10653381123928e-17,0.0993214388561546
5,0.288402513782769,0.269561110751816,1.88772216296142e-11,0.0358510974141952
5,0.32626573925587,0.153036732965356,2.58619431865457e-15,0.174574998264481
5,0.294450720891488,0.260331365954298,5.95474635904783e-09,0.100400228437804
5,0.298978649659563,0.2282843201115,5.31932769204441e-14,0.0434022568646286
5,0.309218343638523,0.203761918266918,1.17186386462518e-14,0.0717307850484954
5,0.344647819414256,0.0932193793053637,7.7515491855463e-18,0.371940015550154
5,0.333256554338334,0.12698053419546,9.04252799401148e-16,0.269509303523913
5,0.305166033986409,0.229388336000854,6.33444276578984e-10,0.125716744897877
5,0.255726650263203,0.382121069720382,5.78220366726787e-09,0.00593065569006158
5,0.244202036724382,0.44600346805006,5.55475470016311e-08,0.00180838117643794
5,0.275144570731557,0.330067929753223,2.40186121921838e-10,0.0131976542115577
5,0.289982675336333,0.275633709938566,2.51333182118682e-13,0.0156624896843731
5,0.251704832580958,0.417778770551802,4.16941114430187e-09,0.0018656168879512
5,0.302676078735497,0.240788374726404,1.10583534100706e-12,0.0491708382521656
5,0.327426535079228,0.14279850657461,1.42703906283486e-18,0.140441248451197
5,0.334768587648135,0.117789110820965,6.3082234319931e-14,0.346600966860501
5,0.339586970546961,0.104328643871105,3.15293891321372e-16,0.354974772524191
5,0.311061960234637,0.204003466626088,1.17253383125268e-12,0.110526550795548
5,0.320170332270803,0.185183591661933,6.15461342711654e-12,0.166676145687775
5,0.297220201697379,0.243572932643449,8.81279955700446e-16,0.0186864481791703
5,0.261741706517232,0.38243538729689,6.76004530556501e-06,0.0417291263726453
5,0.330032541097739,0.121213621696204,1.4159161307973e-16,0.265485878878857
5,0.297790283787796,0.254498799499068,6.50724738862853e-12,0.0453938300725793
5,0.28353544277625,0.288903800062311,1.29433948638851e-11,0.0175104070673967
5,0.338241574580612,0.113210579171409,3.7552576667852e-24,0.148301316047775
5,0.323314724948242,0.155366657001791,3.30777489865205e-15,0.168563118548297
5,0.286317259098335,0.27972446248145,3.42342640229804e-10,0.0419495643592048
5,0.249765472494152,0.42067234597223,2.10612565182175e-08,0.00301681182394826
5,0.309996212630633,0.183211215653996,2.43230381817743e-18,0.0533263568004627
5,0.308133440033772,0.184432594789179,2.06240184797463e-12,0.152355345885266
5,0.308363580376864,0.207910218471219,3.05458173442123e-13,0.0834917417344904
5,0.329324121969241,0.14901986375833,4.17828543113316e-12,0.276776157289583
5,0.211742239937615,0.557783957039295,1.56027840615938e-05,0.000807753047479713
5,0.330884520237456,0.140422984268725,6.94100812773201e-15,0.229506840520954
5,0.285334973786611,0.299565275903191,1.3754380380961e-09,0.0384681139478293
5,0.358527886567412,0.0351259514545903,1.23971010436566e-16,0.761823853082609
5,0.266208753676607,0.348915888118824,4.11539605123939e-13,0.0011456960685567
5,0.264728771212491,0.342169804520609,6.9538813582479e-10,0.00929546229819542
5,0.289924695326897,0.262481305276796,1.09628579076489e-14,0.0137811144222483
5,0.33264351990532,0.130309440360367,9.32734627875612e-16,0.24578610112372
5,0.307693973592208,0.208991579272356,2.06584011083445e-12,0.0999498637443862
5,0.279258225024446,0.317273282491362,7.77320683903509e-11,0.0138209059403569
5,0.294952078607404,0.238594213798806,1.98268057307688e-12,0.0529556142947429
5,0.301837186713943,0.227862597384327,6.04387700945122e-15,0.0355177016190414
5,0.320942635981514,0.167651477104664,4.58198329423567e-12,0.218118974250532
5,0.314363642256052,0.179922864139988,5.60130599053575e-12,0.181422698386482
5,0.354513426696919,0.0718855474351138,2.17758354930593e-18,0.487238245389124
5,0.236904822054501,0.451679080046835,3.95768196489683e-07,0.00278744187046933
5,0.266178341972128,0.357239752294781,1.40772570985945e-09,0.00935030506364894
5,0.367793261481852,0.012342751573738,3.91982926544675e-16,0.920252954036254
5,0.328760650340679,0.16429299413266,8.06707244678479e-15,0.159345392622034
5,0.345364365641551,0.0866611272579293,5.71408202502002e-18,0.414924467760101
5,0.363591503953209,0.0207774318733508,2.24209828786366e-16,0.861445536289972
5,0.269480775561056,0.342766795558852,1.53049176464387e-09,0.0129914515580499
5,0.271440264461975,0.346225288340454,1.90507006999205e-08,0.0219414903429237
5,0.279672930566531,0.299063390848753,2.09347212019877e-11,0.0151685407854095
5,0.298309798519908,0.241258166197573,1.8126144874382e-12,0.0515712069336846
5,0.314685234306907,0.195911714718887,2.10719570866922e-10,0.1860801899497
5,0.201462960536917,0.569837839607026,4.23702908565205e-05,0.000603003009506433
5,0.272022554077207,0.332833572783091,1.15518133544667e-07,0.039425914912431
5,0.309146983965129,0.19834263314802,2.44747451970648e-15,0.0644934983961657
5,0.300722741480319,0.228002948619973,1.78993687958546e-15,0.0326749645316221
5,0.320739988062374,0.166529076486698,1.19332566809155e-15,0.129310635756748
5,0.299455924531645,0.25386493470018,4.2181757069316e-11,0.0602554430820993
5,0.336516497027335,0.132117157027451,6.36916483425747e-18,0.194328975244133
5,0.278608323361016,0.319673437531591,5.87107401029252e-11,0.0121240390245253
5,0.323288094506498,0.14107166882237,2.90774344733588e-18,0.151820052223626
5,0.302020876991499,0.212341961717685,1.37226885252221e-14,0.0553904079171949
5,0.257422915271771,0.390327529318338,2.5262274862266e-08,0.00799820232912652
5,0.283178528087663,0.299731183889614,6.18531077401211e-10,0.0301017970649782
5,0.307979974775341,0.205432369203131,4.9324343427776e-13,0.0955360613607781
5,0.316172758416748,0.183666199981447,1.0717694190437e-14,0.105789666129836
5,0.273939120570128,0.329560315439638,1.77398326719281e-12,0.00369567261699985
5,0.306654294667502,0.214232869859341,2.0989962228763e-12,0.0908069693232422
5,0.283026859056679,0.292830175554136,7.15249187898526e-10,0.0393102555748784
5,0.305034275168392,0.196862809534928,7.12899440651115e-18,0.035551189909803
5,0.339848412340429,0.0960263385086422,4.72940402705554e-11,0.529326233438129
5,0.268193085171868,0.335356700905317,1.40990737321291e-13,0.00155272704669053
5,0.328475671018484,0.143350173786796,4.36003034352391e-15,0.202908432769093
5,0.351604953325943,0.0557189846031733,1.08568361391094e-11,0.714845353764412
5,0.322711825859856,0.173588800409835,6.15600384524945e-13,0.177013978390735
5,0.330323385884192,0.13090043403002,3.62747718905769e-17,0.209830935857562
5,0.294114602520295,0.242471796115896,1.83320568584203e-14,0.0265319770452659
5,0.324039630156525,0.15902981092685,2.69206298323938e-13,0.203963236237828
5,0.328173433278299,0.146839738057595,4.04524902059194e-18,0.142501332269676
5,0.297570831961929,0.245391583720963,2.63654786280802e-11,0.0642743644284218
5,0.32518141808518,0.172303310661334,2.85868576135105e-15,0.12925095602517
5,0.318166565776378,0.185589110246608,3.20750480324274e-16,0.082294918965284
5,0.329713816401743,0.136097425061793,9.79955437035158e-16,0.226832198325839
5,0.299288423595445,0.242307677466084,2.49206126675951e-11,0.0675416848641942
5,0.295610296309433,0.259184749196552,2.81422455286651e-12,0.0367712898397487
5,0.314384881957388,0.191419922595452,5.74296056003115e-18,0.0457251998914935
5,0.290201378985622,0.266111609462634,3.17817268581174e-11,0.0432524651885396
5,0.267395876425646,0.342902589086512,5.17267182908615e-09,0.0157146160123921
5,0.347178528197648,0.0868162186908324,7.82487405415633e-13,0.538360243065653
5,0.276017692971261,0.319395080335323,1.89906135769131e-12,0.00565242698172731
5,0.303764423832117,0.215793212539474,9.48910505995956e-13,0.0803018220699105
