Transfer,Experiment,Media,Function,MeasurementReplicate
6,ctrl,D12,0.0294334069168506,1
6,ctrl,D08,0.0183958793230316,1
6,ctrl,A07,0.033112582781457,1
6,ctrl,D08,0.022075055187638,2
6,ctrl,D02,0.0147167034584253,1
6,ctrl,D06,0.0183958793230316,2
6,ctrl,D12,0.0294334069168506,2
6,ctrl,D10,0.0257542310522443,1
6,ctrl,D08,0.022075055187638,3
6,ctrl,D06,0.033112582781457,3
6,ctrl,D10,0.0257542310522443,2
6,ctrl,A07,0.0147167034584253,2
6,ctrl,D02,0.0183958793230316,2
6,ctrl,A07,0.0294334069168506,3
6,ctrl,D04,0.0183958793230316,2
6,ctrl,D04,0.0183958793230316,3
6,ctrl,D10,0.033112582781457,3
6,ctrl,D02,0.0183958793230316,3
6,ctrl,D12,0.0367917586460633,3
6,ctrl,E03,0.0367917586460633,1
6,ctrl,E05,0.0183958793230316,1
6,ctrl,E11,0.033112582781457,1
6,ctrl,E07,0.022075055187638,1
6,ctrl,H08,0.0294334069168506,1
6,ctrl,E07,0.022075055187638,2
6,ctrl,E01,0.0367917586460633,1
6,ctrl,E05,0.022075055187638,2
6,ctrl,E11,0.0625459896983076,2
6,ctrl,E09,0.022075055187638,1
6,ctrl,E07,0.0257542310522443,3
6,ctrl,E05,0.022075055187638,3
6,ctrl,E09,0.0183958793230316,2
6,ctrl,H08,0.0183958793230316,2
6,ctrl,E01,0.0183958793230316,2
6,ctrl,H08,0.0183958793230316,3
6,ctrl,E03,0.0404709345106696,2
6,ctrl,E03,0.0183958793230316,3
6,ctrl,E09,0.022075055187638,3
6,ctrl,E01,0.022075055187638,3
6,ctrl,E11,0.0257542310522443,3
6,ctrl,E04,0.0478292862398823,1
6,ctrl,E06,0.022075055187638,1
6,ctrl,E12,0.0257542310522443,1
6,ctrl,E08,0.022075055187638,1
6,ctrl,A09,0.022075055187638,1
6,ctrl,E08,0.033112582781457,2
6,ctrl,E02,0.0662251655629139,1
6,ctrl,E06,0.022075055187638,2
6,ctrl,E12,0.0183958793230316,2
6,ctrl,E10,0.0183958793230316,1
6,ctrl,E08,0.0183958793230316,3
6,ctrl,E06,0.0183958793230316,3
6,ctrl,E10,0.0183958793230316,2
6,ctrl,A09,0.0183958793230316,2
6,ctrl,E02,0.0183958793230316,2
6,ctrl,A09,0.0183958793230316,3
6,ctrl,E04,0.0183958793230316,2
6,ctrl,E04,0.0183958793230316,3
6,ctrl,E10,0.022075055187638,3
6,ctrl,E02,0.0183958793230316,3
6,ctrl,E12,0.0257542310522443,3
6,ctrl,F03,0.022075055187638,1
6,ctrl,F05,0.022075055187638,1
6,ctrl,F11,0.022075055187638,1
6,ctrl,F07,0.022075055187638,1
6,ctrl,F07,0.022075055187638,2
6,ctrl,F01,0.0367917586460633,1
6,ctrl,F05,0.022075055187638,2
6,ctrl,F11,0.0183958793230316,2
6,ctrl,F09,0.0183958793230316,1
6,ctrl,F07,0.0183958793230316,3
6,ctrl,F05,0.0183958793230316,3
6,ctrl,F09,0.0183958793230316,2
6,ctrl,F01,0.0183958793230316,2
6,ctrl,F03,0.0183958793230316,2
6,ctrl,F03,0.0183958793230316,3
6,ctrl,F09,0.022075055187638,3
6,ctrl,F01,0.022075055187638,3
6,ctrl,F11,0.022075055187638,3
6,ctrl,F04,0.0294334069168506,1
6,ctrl,F06,0.0183958793230316,1
6,ctrl,F12,0.0183958793230316,1
6,ctrl,F08,0.0367917586460633,1
6,ctrl,A11,0.0183958793230316,1
6,ctrl,F08,0.022075055187638,2
6,ctrl,F02,0.0294334069168506,1
6,ctrl,F06,0.0257542310522443,2
6,ctrl,F12,0.022075055187638,2
6,ctrl,F10,0.0183958793230316,1
6,ctrl,F08,0.022075055187638,3
6,ctrl,F06,0.0147167034584253,3
6,ctrl,F10,0.022075055187638,2
6,ctrl,A11,0.0183958793230316,2
6,ctrl,F02,0.0183958793230316,2
6,ctrl,A11,0.022075055187638,3
6,ctrl,F04,0.022075055187638,2
6,ctrl,F04,0.022075055187638,3
6,ctrl,F10,0.022075055187638,3
6,ctrl,F02,0.0183958793230316,3
6,ctrl,F12,0.022075055187638,3
6,ctrl,G03,0.022075055187638,1
6,ctrl,G05,0.0183958793230316,1
6,ctrl,G11,0.022075055187638,1
6,ctrl,G07,0.022075055187638,1
6,ctrl,G07,0.0441501103752759,2
6,ctrl,G01,0.0183958793230316,1
6,ctrl,G05,0.0183958793230316,2
6,ctrl,G11,0.022075055187638,2
6,ctrl,G09,0.0183958793230316,1
6,ctrl,G07,0.0183958793230316,3
6,ctrl,G05,0.022075055187638,3
6,ctrl,G09,0.022075055187638,2
6,ctrl,G01,0.0183958793230316,2
6,ctrl,G03,0.022075055187638,2
6,ctrl,G03,0.022075055187638,3
6,ctrl,G09,0.0367917586460633,3
6,ctrl,G01,0.022075055187638,3
6,ctrl,G11,0.0257542310522443,3
6,ctrl,G04,0.0294334069168506,1
6,ctrl,G06,0.0404709345106696,1
6,ctrl,G12,0.0183958793230316,1
6,ctrl,G08,0.0183958793230316,1
6,ctrl,G08,0.0257542310522443,2
6,ctrl,G02,0.022075055187638,1
6,ctrl,G06,0.0183958793230316,2
6,ctrl,G12,0.0257542310522443,2
6,ctrl,G10,0.0183958793230316,1
6,ctrl,G08,0.022075055187638,3
6,ctrl,G06,0.0183958793230316,3
6,ctrl,G10,0.022075055187638,2
6,ctrl,G02,0.022075055187638,2
6,ctrl,G04,0.0294334069168506,2
6,ctrl,G04,0.0294334069168506,3
6,ctrl,G10,0.022075055187638,3
6,ctrl,G02,0.0183958793230316,3
6,ctrl,G12,0.0257542310522443,3
6,ctrl,H03,0.0183958793230316,1
6,ctrl,H05,0.0257542310522443,1
6,ctrl,H07,0.0478292862398823,1
6,ctrl,H07,0.022075055187638,2
6,ctrl,H01,0.0257542310522443,1
6,ctrl,H05,0.022075055187638,2
6,ctrl,H07,0.0257542310522443,3
6,ctrl,H05,0.0257542310522443,3
6,ctrl,H01,0.022075055187638,2
6,ctrl,H03,0.022075055187638,2
6,ctrl,H03,0.0404709345106696,3
6,ctrl,H01,0.022075055187638,3
6,expt,A04,0.300443837487197,1
6,expt,A06,0.307272106520997,1
6,expt,A12,0.256060088767497,1
6,expt,A08,0.314100375554797,1
6,expt,A01,0.314100375554797,1
6,expt,A08,0.320928644588597,2
6,expt,A02,0.327756913622397,1
6,expt,A06,0.341413451689997,2
6,expt,A12,0.269716626835097,2
6,expt,A10,0.341413451689997,1
6,expt,A08,0.337999317173097,3
6,expt,A06,0.358484124274496,3
6,expt,A10,0.365312393308296,2
6,expt,A01,0.361898258791396,2
6,expt,A02,0.375554796858996,2
6,expt,A01,0.385797200409696,3
6,expt,A04,0.396039603960396,2
6,expt,A04,0.402867872994196,3
6,expt,A10,0.409696142027996,3
6,expt,A02,0.426766814612496,3
6,expt,A12,0.392625469443496,3
6,expt,B03,0.327756913622397,1
6,expt,B05,0.337999317173097,1
6,expt,B11,0.310686241037897,1
6,expt,B07,0.324342779105497,1
6,expt,H02,0.317514510071697,1
6,expt,B07,0.341413451689997,2
6,expt,B01,0.324342779105497,1
6,expt,B05,0.348241720723797,2
6,expt,B11,0.334585182656197,2
6,expt,B09,0.331171048139297,1
6,expt,B07,0.334585182656197,3
6,expt,B05,0.365312393308296,3
6,expt,B09,0.341413451689997,2
6,expt,H02,0.375554796858996,2
6,expt,B01,0.368726527825196,2
6,expt,H02,0.396039603960396,3
6,expt,B03,0.372140662342096,2
6,expt,B03,0.385797200409696,3
6,expt,B09,0.396039603960396,3
6,expt,B01,0.433595083646296,3
6,expt,B11,0.467736428815295,3
6,expt,B04,0.327756913622397,1
6,expt,B06,0.344827586206897,1
6,expt,B12,0.303857972004097,1
6,expt,B08,0.317514510071697,1
6,expt,A03,0.286787299419597,1
6,expt,B08,0.317514510071697,2
6,expt,B02,0.314100375554797,1
6,expt,B06,0.334585182656197,2
6,expt,B12,0.300443837487197,2
6,expt,B10,0.327756913622397,1
6,expt,B08,0.324342779105497,3
6,expt,B06,0.314100375554797,3
6,expt,B10,0.324342779105497,2
6,expt,A03,0.317514510071697,2
6,expt,B02,0.355069989757596,2
6,expt,A03,0.351655855240697,3
6,expt,B04,0.368726527825196,2
6,expt,B04,0.351655855240697,3
6,expt,B10,0.375554796858996,3
6,expt,B02,0.396039603960396,3
6,expt,B12,0.454079890747696,3
6,expt,C03,0.334585182656197,1
6,expt,C05,0.331171048139297,1
6,expt,C11,0.327756913622397,1
6,expt,C07,0.348241720723797,1
6,expt,H04,0.361898258791396,1
6,expt,C07,0.361898258791396,2
6,expt,C01,0.337999317173097,1
6,expt,C05,0.355069989757596,2
6,expt,C11,0.344827586206897,2
6,expt,C09,0.320928644588597,1
6,expt,C07,0.344827586206897,3
6,expt,C05,0.348241720723797,3
6,expt,C09,0.365312393308296,2
6,expt,H04,0.355069989757596,2
6,expt,C01,0.361898258791396,2
6,expt,H04,0.385797200409696,3
6,expt,C03,0.392625469443496,2
6,expt,C03,0.375554796858996,3
6,expt,C09,0.375554796858996,3
6,expt,C01,0.378968931375896,3
6,expt,C11,0.467736428815295,3
6,expt,C04,0.320928644588597,1
6,expt,C06,0.324342779105497,1
6,expt,C12,0.331171048139297,1
6,expt,C08,0.341413451689997,1
6,expt,A05,0.314100375554797,1
6,expt,C08,0.344827586206897,2
6,expt,C02,0.348241720723797,1
6,expt,C06,0.358484124274496,2
6,expt,C12,0.351655855240697,2
6,expt,C10,0.327756913622397,1
6,expt,C08,0.375554796858996,3
6,expt,C06,0.324342779105497,3
6,expt,C10,0.361898258791396,2
6,expt,A05,0.334585182656197,2
6,expt,C02,0.361898258791396,2
6,expt,A05,0.344827586206897,3
6,expt,C04,0.344827586206897,2
6,expt,C04,0.365312393308296,3
6,expt,C10,0.406282007511096,3
6,expt,C02,0.368726527825196,3
6,expt,C12,0.419938545578696,3
6,expt,D03,0.334585182656197,1
6,expt,D05,0.334585182656197,1
6,expt,D11,0.320928644588597,1
6,expt,D07,0.348241720723797,1
6,expt,H06,0.351655855240697,1
6,expt,D07,0.361898258791396,2
6,expt,D01,0.361898258791396,1
6,expt,D05,0.372140662342096,2
6,expt,D11,0.378968931375896,2
6,expt,D09,0.355069989757596,1
6,expt,D07,0.358484124274496,3
6,expt,D05,0.382383065892796,3
6,expt,D09,0.385797200409696,2
6,expt,H06,0.368726527825196,2
6,expt,D01,0.368726527825196,2
6,expt,H06,0.355069989757596,3
6,expt,D03,0.372140662342096,2
6,expt,D03,0.406282007511096,3
6,expt,D09,0.375554796858996,3
6,expt,D01,0.358484124274496,3
6,expt,D11,0.416524411061796,3
6,expt,D04,0.334585182656197,1
6,expt,D06,0.334585182656197,1
6,expt,D12,0.320928644588597,1
6,expt,D08,0.358484124274496,1
6,expt,A07,0.320928644588597,1
6,expt,D08,0.375554796858996,2
6,expt,D02,0.365312393308296,1
6,expt,D06,0.378968931375896,2
6,expt,D12,0.361898258791396,2
6,expt,D10,0.372140662342096,1
6,expt,D08,0.385797200409696,3
6,expt,D06,0.365312393308296,3
6,expt,D10,0.378968931375896,2
6,expt,A07,0.341413451689997,2
6,expt,D02,0.361898258791396,2
6,expt,A07,0.348241720723797,3
6,expt,D04,0.399453738477296,2
6,expt,D04,0.389211334926596,3
6,expt,D10,0.402867872994196,3
6,expt,D02,0.389211334926596,3
6,expt,D12,0.416524411061796,3
6,expt,E03,0.331171048139297,1
6,expt,E05,0.344827586206897,1
6,expt,E11,0.337999317173097,1
6,expt,E07,0.361898258791396,1
6,expt,H08,0.365312393308296,1
6,expt,E07,0.372140662342096,2
6,expt,E01,0.348241720723797,1
6,expt,E05,0.382383065892796,2
6,expt,E11,0.389211334926596,2
6,expt,E09,0.372140662342096,1
6,expt,E07,0.409696142027996,3
6,expt,E05,0.368726527825196,3
6,expt,E09,0.378968931375896,2
6,expt,H08,0.368726527825196,2
6,expt,E01,0.378968931375896,2
6,expt,H08,0.389211334926596,3
6,expt,E03,0.378968931375896,2
6,expt,E03,0.402867872994196,3
6,expt,E09,0.416524411061796,3
6,expt,E01,0.365312393308296,3
6,expt,E11,0.423352680095596,3
6,expt,E04,0.341413451689997,1
6,expt,E06,0.348241720723797,1
6,expt,E12,0.314100375554797,1
6,expt,E08,0.365312393308296,1
6,expt,A09,0.331171048139297,1
6,expt,E08,0.372140662342096,2
6,expt,E02,0.368726527825196,1
6,expt,E06,0.385797200409696,2
6,expt,E12,0.375554796858996,2
6,expt,E10,0.372140662342096,1
6,expt,E08,0.389211334926596,3
6,expt,E06,0.382383065892796,3
6,expt,E10,0.382383065892796,2
6,expt,A09,0.368726527825196,2
6,expt,E02,0.382383065892796,2
6,expt,A09,0.375554796858996,3
6,expt,E04,0.406282007511096,2
6,expt,E04,0.419938545578696,3
6,expt,E10,0.426766814612496,3
6,expt,E02,0.402867872994196,3
6,expt,E12,0.413110276544896,3
6,expt,F11,0.331171048139297,1
6,expt,F11,0.396039603960396,2
6,expt,F09,0.402867872994196,1
6,expt,F09,0.382383065892796,2
6,expt,F09,0.440423352680096,3
6,expt,F11,0.419938545578696,3
6,expt,F12,0.307272106520997,1
6,expt,A11,0.341413451689997,1
6,expt,F12,0.392625469443496,2
6,expt,F10,0.389211334926596,1
6,expt,F10,0.406282007511096,2
6,expt,A11,0.389211334926596,2
6,expt,A11,0.402867872994196,3
6,expt,F10,0.460908159781495,3
6,expt,F12,0.433595083646296,3
6,expt,G03,0.355069989757596,1
6,expt,G05,0.355069989757596,1
6,expt,G11,0.341413451689997,1
6,expt,G07,0.355069989757596,1
6,expt,G07,0.365312393308296,2
6,expt,G01,0.348241720723797,1
6,expt,G05,0.365312393308296,2
6,expt,G11,0.368726527825196,2
6,expt,G09,0.368726527825196,1
6,expt,G07,0.351655855240697,3
6,expt,G05,0.399453738477296,3
6,expt,G09,0.409696142027996,2
6,expt,G01,0.426766814612496,2
6,expt,G03,0.467736428815295,2
6,expt,G03,0.433595083646296,3
6,expt,G09,0.460908159781495,3
6,expt,G01,0.437009218163196,3
6,expt,G11,0.471150563332195,3
6,expt,G04,0.358484124274496,1
6,expt,G06,0.355069989757596,1
6,expt,G12,0.334585182656197,1
6,expt,G08,0.351655855240697,1
6,expt,G08,0.355069989757596,2
6,expt,G02,0.368726527825196,1
6,expt,G06,0.385797200409696,2
6,expt,G12,0.372140662342096,2
6,expt,G10,0.392625469443496,1
6,expt,G08,0.358484124274496,3
6,expt,G06,0.382383065892796,3
6,expt,G10,0.450665756230796,2
6,expt,G02,0.430180949129396,2
6,expt,G04,0.481392966882895,2
6,expt,G04,0.467736428815295,3
6,expt,G10,0.471150563332195,3
6,expt,G02,0.467736428815295,3
6,expt,G12,0.474564697849095,3
6,expt,H03,0.351655855240697,1
6,expt,H05,0.378968931375896,1
6,expt,H07,0.355069989757596,1
6,expt,H07,0.382383065892796,2
6,expt,H01,0.365312393308296,1
6,expt,H05,0.382383065892796,2
6,expt,H07,0.402867872994196,3
6,expt,H05,0.399453738477296,3
6,expt,H01,0.443837487196996,2
6,expt,H03,0.488221235916695,2
6,expt,H03,0.512120177534995,3
6,expt,H01,0.512120177534995,3
7,ctrl,A06,0.019672131147541,1
7,ctrl,A01,0.0229508196721312,1
7,ctrl,A12,0.0229508196721312,1
7,ctrl,A01,0.0229508196721312,2
7,ctrl,A08,0.0229508196721312,1
7,ctrl,A12,0.019672131147541,2
7,ctrl,A02,0.019672131147541,1
7,ctrl,A10,0.019672131147541,1
7,ctrl,A01,0.019672131147541,3
7,ctrl,A04,0.019672131147541,1
7,ctrl,A02,0.0426229508196721,2
7,ctrl,A08,0.0229508196721312,2
7,ctrl,A06,0.0229508196721312,2
7,ctrl,A06,0.0163934426229508,3
7,ctrl,A04,0.0229508196721312,2
7,ctrl,A04,0.0262295081967213,3
7,ctrl,A02,0.0163934426229508,3
7,ctrl,A08,0.019672131147541,3
7,ctrl,A10,0.019672131147541,2
7,ctrl,A12,0.0229508196721312,3
7,ctrl,A10,0.0229508196721312,3
7,ctrl,B05,0.019672131147541,1
7,ctrl,H02,0.0524590163934426,1
7,ctrl,B11,0.019672131147541,1
7,ctrl,H02,0.0491803278688525,2
7,ctrl,B07,0.019672131147541,1
7,ctrl,B11,0.0163934426229508,2
7,ctrl,B01,0.019672131147541,1
7,ctrl,B09,0.019672131147541,1
7,ctrl,H02,0.039344262295082,3
7,ctrl,B03,0.019672131147541,1
7,ctrl,B01,0.019672131147541,2
7,ctrl,B07,0.0229508196721312,2
7,ctrl,B05,0.0163934426229508,2
7,ctrl,B05,0.0163934426229508,3
7,ctrl,B03,0.019672131147541,2
7,ctrl,B03,0.0262295081967213,3
7,ctrl,B01,0.0295081967213115,3
7,ctrl,B07,0.019672131147541,3
7,ctrl,B09,0.019672131147541,2
7,ctrl,B11,0.019672131147541,3
7,ctrl,B09,0.019672131147541,3
7,ctrl,B06,0.0229508196721312,1
7,ctrl,A03,0.019672131147541,1
7,ctrl,B12,0.0229508196721312,1
7,ctrl,A03,0.019672131147541,2
7,ctrl,B08,0.019672131147541,1
7,ctrl,B12,0.019672131147541,2
7,ctrl,B02,0.0229508196721312,1
7,ctrl,B10,0.0163934426229508,1
7,ctrl,A03,0.019672131147541,3
7,ctrl,B04,0.0229508196721312,1
7,ctrl,B02,0.0163934426229508,2
7,ctrl,B08,0.0163934426229508,2
7,ctrl,B06,0.0262295081967213,2
7,ctrl,B06,0.019672131147541,3
7,ctrl,B04,0.019672131147541,2
7,ctrl,B04,0.019672131147541,3
7,ctrl,B02,0.0163934426229508,3
7,ctrl,B08,0.0229508196721312,3
7,ctrl,B10,0.0163934426229508,2
7,ctrl,B12,0.0229508196721312,3
7,ctrl,B10,0.019672131147541,3
7,ctrl,C05,0.0229508196721312,1
7,ctrl,H04,0.0491803278688525,1
7,ctrl,C11,0.0229508196721312,1
7,ctrl,H04,0.0459016393442623,2
7,ctrl,C07,0.019672131147541,1
7,ctrl,C11,0.019672131147541,2
7,ctrl,C01,0.019672131147541,1
7,ctrl,C09,0.114754098360656,1
7,ctrl,H04,0.0360655737704918,3
7,ctrl,C03,0.0262295081967213,1
7,ctrl,C01,0.0229508196721312,2
7,ctrl,C07,0.0163934426229508,2
7,ctrl,C05,0.0229508196721312,2
7,ctrl,C05,0.0262295081967213,3
7,ctrl,C03,0.0163934426229508,2
7,ctrl,C03,0.019672131147541,3
7,ctrl,C01,0.0163934426229508,3
7,ctrl,C07,0.019672131147541,3
7,ctrl,C09,0.111475409836066,2
7,ctrl,C11,0.0229508196721312,3
7,ctrl,C09,0.127868852459016,3
7,ctrl,C06,0.0229508196721312,1
7,ctrl,A05,0.019672131147541,1
7,ctrl,C12,0.0229508196721312,1
7,ctrl,A05,0.019672131147541,2
7,ctrl,C08,0.019672131147541,1
7,ctrl,C12,0.019672131147541,2
7,ctrl,C02,0.019672131147541,1
7,ctrl,C10,0.019672131147541,1
7,ctrl,A05,0.0163934426229508,3
7,ctrl,C04,0.019672131147541,1
7,ctrl,C02,0.019672131147541,2
7,ctrl,C08,0.0163934426229508,2
7,ctrl,C06,0.019672131147541,2
7,ctrl,C06,0.0163934426229508,3
7,ctrl,C04,0.0262295081967213,2
7,ctrl,C04,0.0163934426229508,3
7,ctrl,C02,0.0163934426229508,3
7,ctrl,C08,0.019672131147541,3
7,ctrl,C10,0.019672131147541,2
7,ctrl,C12,0.0229508196721312,3
7,ctrl,C10,0.019672131147541,3
7,ctrl,D05,0.019672131147541,1
7,ctrl,H06,0.0819672131147541,1
7,ctrl,D11,0.019672131147541,1
7,ctrl,H06,0.0262295081967213,2
7,ctrl,D07,0.019672131147541,1
7,ctrl,D11,0.019672131147541,2
7,ctrl,D01,0.0163934426229508,1
7,ctrl,D09,0.019672131147541,1
7,ctrl,H06,0.019672131147541,3
7,ctrl,D03,0.0163934426229508,1
7,ctrl,D01,0.0229508196721312,2
7,ctrl,D07,0.019672131147541,2
7,ctrl,D05,0.0163934426229508,2
7,ctrl,D05,0.0163934426229508,3
7,ctrl,D03,0.019672131147541,2
7,ctrl,D03,0.0360655737704918,3
7,ctrl,D01,0.0163934426229508,3
7,ctrl,D07,0.019672131147541,3
7,ctrl,D09,0.019672131147541,2
7,ctrl,D11,0.019672131147541,3
7,ctrl,D09,0.019672131147541,3
7,ctrl,D06,0.019672131147541,1
7,ctrl,A07,0.019672131147541,1
7,ctrl,D12,0.019672131147541,1
7,ctrl,A07,0.019672131147541,2
7,ctrl,D08,0.019672131147541,1
7,ctrl,D12,0.019672131147541,2
7,ctrl,D02,0.0163934426229508,1
7,ctrl,D10,0.0163934426229508,1
7,ctrl,A07,0.0163934426229508,3
7,ctrl,D04,0.0163934426229508,1
7,ctrl,D02,0.0163934426229508,2
7,ctrl,D08,0.019672131147541,2
7,ctrl,D06,0.0163934426229508,2
7,ctrl,D06,0.0163934426229508,3
7,ctrl,D04,0.0229508196721312,2
7,ctrl,D04,0.019672131147541,3
7,ctrl,D02,0.0229508196721312,3
7,ctrl,D08,0.0360655737704918,3
7,ctrl,D10,0.019672131147541,2
7,ctrl,D12,0.019672131147541,3
7,ctrl,D10,0.019672131147541,3
7,ctrl,E05,0.0360655737704918,1
7,ctrl,H08,0.0229508196721312,1
7,ctrl,E11,0.0262295081967213,1
7,ctrl,H08,0.0229508196721312,2
7,ctrl,E07,0.0229508196721312,1
7,ctrl,E11,0.0229508196721312,2
7,ctrl,E01,0.0360655737704918,1
7,ctrl,E09,0.019672131147541,1
7,ctrl,H08,0.019672131147541,3
7,ctrl,E03,0.0426229508196721,1
7,ctrl,E01,0.0327868852459016,2
7,ctrl,E07,0.019672131147541,2
7,ctrl,E05,0.019672131147541,2
7,ctrl,E05,0.0327868852459016,3
7,ctrl,E03,0.0426229508196721,2
7,ctrl,E03,0.0426229508196721,3
7,ctrl,E01,0.039344262295082,3
7,ctrl,E07,0.0524590163934426,3
7,ctrl,E09,0.0295081967213115,2
7,ctrl,E11,0.0229508196721312,3
7,ctrl,E09,0.0229508196721312,3
7,ctrl,E06,0.019672131147541,1
7,ctrl,A09,0.019672131147541,1
7,ctrl,E12,0.0229508196721312,1
7,ctrl,A09,0.019672131147541,2
7,ctrl,E08,0.019672131147541,1
7,ctrl,E12,0.0229508196721312,2
7,ctrl,E02,0.039344262295082,1
7,ctrl,E10,0.019672131147541,1
7,ctrl,A09,0.019672131147541,3
7,ctrl,E04,0.0360655737704918,1
7,ctrl,E02,0.0327868852459016,2
7,ctrl,E08,0.019672131147541,2
7,ctrl,E06,0.0163934426229508,2
7,ctrl,E06,0.0163934426229508,3
7,ctrl,E04,0.0360655737704918,2
7,ctrl,E04,0.0360655737704918,3
7,ctrl,E02,0.0360655737704918,3
7,ctrl,E08,0.019672131147541,3
7,ctrl,E10,0.019672131147541,2
7,ctrl,E12,0.0295081967213115,3
7,ctrl,E10,0.0229508196721312,3
7,ctrl,F05,0.019672131147541,1
7,ctrl,F11,0.0229508196721312,1
7,ctrl,F07,0.019672131147541,1
7,ctrl,F11,0.019672131147541,2
7,ctrl,F01,0.0295081967213115,1
7,ctrl,F09,0.0229508196721312,1
7,ctrl,F03,0.0295081967213115,1
7,ctrl,F01,0.0229508196721312,2
7,ctrl,F07,0.019672131147541,2
7,ctrl,F05,0.0262295081967213,2
7,ctrl,F05,0.019672131147541,3
7,ctrl,F03,0.0262295081967213,2
7,ctrl,F03,0.0327868852459016,3
7,ctrl,F01,0.0295081967213115,3
7,ctrl,F07,0.121311475409836,3
7,ctrl,F09,0.0262295081967213,2
7,ctrl,F11,0.0229508196721312,3
7,ctrl,F09,0.0229508196721312,3
7,ctrl,F06,0.019672131147541,1
7,ctrl,A11,0.0295081967213115,1
7,ctrl,F12,0.019672131147541,1
7,ctrl,A11,0.0229508196721312,2
7,ctrl,F08,0.019672131147541,1
7,ctrl,F12,0.137704918032787,2
7,ctrl,F02,0.0360655737704918,1
7,ctrl,F10,0.019672131147541,1
7,ctrl,A11,0.0163934426229508,3
7,ctrl,F04,0.0360655737704918,1
7,ctrl,F02,0.0295081967213115,2
7,ctrl,F08,0.0163934426229508,2
7,ctrl,F06,0.0163934426229508,2
7,ctrl,F06,0.019672131147541,3
7,ctrl,F04,0.0295081967213115,2
7,ctrl,F04,0.039344262295082,3
7,ctrl,F02,0.0327868852459016,3
7,ctrl,F08,0.019672131147541,3
7,ctrl,F10,0.019672131147541,2
7,ctrl,F12,0.0229508196721312,3
7,ctrl,F10,0.0295081967213115,3
7,ctrl,G05,0.0229508196721312,1
7,ctrl,G11,0.019672131147541,1
7,ctrl,G07,0.019672131147541,1
7,ctrl,G11,0.0229508196721312,2
7,ctrl,G01,0.0426229508196721,1
7,ctrl,G09,0.019672131147541,1
7,ctrl,G03,0.019672131147541,1
7,ctrl,G01,0.0163934426229508,2
7,ctrl,G07,0.0163934426229508,2
7,ctrl,G05,0.019672131147541,2
7,ctrl,G05,0.0295081967213115,3
7,ctrl,G03,0.019672131147541,2
7,ctrl,G03,0.0229508196721312,3
7,ctrl,G01,0.0163934426229508,3
7,ctrl,G07,0.0262295081967213,3
7,ctrl,G09,0.019672131147541,2
7,ctrl,G11,0.019672131147541,3
7,ctrl,G09,0.0229508196721312,3
7,ctrl,G06,0.0295081967213115,1
7,ctrl,G12,0.019672131147541,1
7,ctrl,G08,0.019672131147541,1
7,ctrl,G12,0.0229508196721312,2
7,ctrl,G02,0.0163934426229508,1
7,ctrl,G10,0.0163934426229508,1
7,ctrl,G04,0.0163934426229508,1
7,ctrl,G02,0.0163934426229508,2
7,ctrl,G08,0.0163934426229508,2
7,ctrl,G06,0.019672131147541,2
7,ctrl,G06,0.019672131147541,3
7,ctrl,G04,0.019672131147541,2
7,ctrl,G04,0.019672131147541,3
7,ctrl,G02,0.0163934426229508,3
7,ctrl,G08,0.0262295081967213,3
7,ctrl,G10,0.0163934426229508,2
7,ctrl,G12,0.0229508196721312,3
7,ctrl,G10,0.019672131147541,3
7,ctrl,H05,0.0229508196721312,1
7,ctrl,H07,0.0229508196721312,1
7,ctrl,H01,0.0327868852459016,1
7,ctrl,H03,0.0327868852459016,1
7,ctrl,H01,0.0295081967213115,2
7,ctrl,H07,0.019672131147541,2
7,ctrl,H05,0.0229508196721312,2
7,ctrl,H05,0.0229508196721312,3
7,ctrl,H03,0.0360655737704918,2
7,ctrl,H03,0.0327868852459016,3
7,ctrl,H01,0.0295081967213115,3
7,ctrl,H07,0.0229508196721312,3
7,expt,A06,0.33175355450237,1
7,expt,A01,0.314827352742045,1
7,expt,A01,0.321597833446175,2
7,expt,A08,0.32498307379824,1
7,expt,A02,0.3385240352065,1
7,expt,A01,0.335138794854435,3
7,expt,A04,0.31144211238998,1
7,expt,A02,0.32498307379824,2
7,expt,A08,0.33175355450237,2
7,expt,A06,0.321597833446175,2
7,expt,A06,0.31821259309411,3
7,expt,A04,0.314827352742045,2
7,expt,A04,0.31144211238998,3
7,expt,A02,0.29790115098172,3
7,expt,A08,0.301286391333785,3
7,expt,B05,0.32498307379824,1
7,expt,H02,0.355450236966825,1
7,expt,B11,0.335138794854435,1
7,expt,H02,0.341909275558565,2
7,expt,B07,0.31821259309411,1
7,expt,B11,0.35206499661476,2
7,expt,B01,0.31144211238998,1
7,expt,B09,0.287745429925525,1
7,expt,H02,0.308056872037915,3
7,expt,B03,0.294515910629655,1
7,expt,B01,0.294515910629655,2
7,expt,B07,0.29790115098172,2
7,expt,B05,0.28436018957346,2
7,expt,B05,0.267433987813135,3
7,expt,B03,0.267433987813135,2
7,expt,B03,0.267433987813135,3
7,expt,B01,0.26404874746107,3
7,expt,B07,0.27758970886933,3
7,expt,B09,0.267433987813135,2
7,expt,B11,0.33175355450237,3
7,expt,B09,0.348679756262695,3
7,expt,B06,0.34529451591063,1
7,expt,A03,0.308056872037915,1
7,expt,B12,0.341909275558565,1
